timestamp,open,high,low,close,volume
2022-08-11,27.9200,27.9200,27.7926,27.7926,1054
2022-08-10,27.8350,27.8568,27.8100,27.8568,3580
2022-08-09,27.5200,27.5200,27.4591,27.4591,1732
2022-08-08,27.5700,27.5895,27.5700,27.5895,180
2022-08-05,27.4200,27.5273,27.4200,27.5273,144
2022-08-04,27.6766,27.6766,27.6766,27.6766,4
2022-08-03,27.6444,27.6444,27.6444,27.6444,170
2022-08-02,27.4400,27.4400,27.3847,27.3847,645
2022-08-01,27.6000,27.6600,27.6000,27.6233,1284
2022-07-29,27.6000,27.6246,27.5850,27.6246,1606
2022-07-28,27.2690,27.4280,27.2690,27.4280,1068
2022-07-27,27.1922,27.1922,27.1922,27.1922,31
2022-07-26,26.7809,26.7809,26.7809,26.7809,52
2022-07-25,26.9530,26.9530,26.9530,26.9530,16
2022-07-22,26.9369,26.9369,26.9369,26.9369,2
2022-07-21,26.9965,26.9965,26.9965,26.9965,131002
2022-07-20,26.6900,26.7462,26.6900,26.7462,131002
2022-07-19,26.7027,26.7027,26.7027,26.7027,16
2022-07-18,26.3170,26.3170,26.3170,26.3170,16
2022-07-15,26.3841,26.3841,26.3841,26.3841,85
2022-07-14,25.9800,26.1077,25.9400,26.1077,1907
2022-07-13,26.2420,26.2547,26.2420,26.2547,586
2022-07-12,26.3300,26.3300,26.2530,26.2530,287
2022-07-11,26.3200,26.3267,26.3200,26.3267,1052
2022-07-08,26.5207,26.5207,26.5207,26.5207,170
2022-07-07,26.5400,26.5700,26.5400,26.5562,1466
2022-07-06,26.3900,26.3900,26.2900,26.3258,2253
2022-07-05,26.1100,26.3777,26.0900,26.3777,2851
2022-07-01,26.6000,26.6000,26.6000,26.6000,117
2022-06-30,26.4100,26.4100,26.3700,26.3900,3714
2022-06-29,26.4809,26.4809,26.4809,26.4809,543
2022-06-28,26.4524,26.4524,26.4524,26.4524,1
2022-06-27,26.6710,26.6710,26.6710,26.6710,61
2022-06-24,26.5900,26.7700,26.5900,26.7700,232
2022-06-23,26.2400,26.3374,26.2400,26.3374,1145
2022-06-22,26.3200,26.3200,26.2000,26.2000,1439
2022-06-21,26.2700,26.2700,26.1651,26.1651,439
2022-06-17,25.9143,25.9143,25.9143,25.9143,89
2022-06-16,25.8500,25.8600,25.8200,25.8518,3636
2022-06-15,26.3219,26.3219,26.3219,26.3219,110
2022-06-14,25.9549,25.9549,25.9549,25.9549,412
2022-06-13,26.2100,26.2100,26.0893,26.0893,228
2022-06-10,26.9400,26.9400,26.8301,26.8600,576
2022-06-09,27.6800,27.6800,27.3721,27.3721,1801
2022-06-08,27.7700,27.7700,27.7546,27.7546,3316
2022-06-07,27.9100,27.9622,27.9032,27.9622,5385
2022-06-06,27.9500,27.9500,27.7500,27.7800,8724
2022-06-03,27.7800,27.8300,27.7800,27.8011,3243
2022-06-02,28.0755,28.0755,28.0755,28.0755,19
2022-06-01,27.7547,27.7547,27.7547,27.7547,75
2022-05-31,27.9000,28.0500,27.9000,27.9229,729
2022-05-27,27.9800,28.0600,27.9800,28.0600,539
2022-05-26,27.7250,27.7250,27.7148,27.7148,769
2022-05-25,27.4334,27.4334,27.4334,27.4334,6809
2022-05-24,27.2200,27.3000,27.1150,27.2700,6809
2022-05-23,27.2348,27.3200,27.2348,27.3200,252
2022-05-20,26.9950,27.1300,26.8750,27.1300,4834
2022-05-19,27.0600,27.0600,27.0600,27.0600,136
2022-05-18,27.0100,27.0100,27.0100,27.0100,103
2022-05-17,27.3900,27.5300,27.3900,27.5200,1083
2022-05-16,27.5800,27.5800,27.2400,27.2400,7053
2022-05-13,27.0600,27.2700,27.0600,27.2700,251
2022-05-12,26.8800,26.8837,26.7603,26.8837,459
2022-05-11,27.0100,27.1600,26.9000,26.9000,1450
2022-05-10,27.2500,27.2700,27.0661,27.0661,2568
2022-05-09,27.2400,27.2400,26.9899,26.9899,1016
2022-05-06,27.5100,27.5100,27.4633,27.4633,1447
2022-05-05,27.8400,27.8400,27.5300,27.6329,10063
2022-05-04,28.2600,28.3770,28.2600,28.3770,200
2022-05-03,27.9500,27.9893,27.9186,27.9186,1497
2022-05-02,27.6000,27.7898,27.5001,27.7898,2057
2022-04-29,28.0500,28.0500,27.7777,27.7777,1383
2022-04-28,28.2799,28.3100,28.2730,28.2730,2981
2022-04-27,27.9400,28.1490,27.9400,27.9900,1698
2022-04-26,28.0450,28.0450,27.9400,27.9400,491
2022-04-25,28.1899,28.3600,28.1899,28.3600,202
2022-04-22,28.3603,28.3650,28.2400,28.2400,2099
2022-04-21,28.8300,28.8300,28.6500,28.6500,409
2022-04-20,29.0500,29.0500,28.9800,28.9800,332
2022-04-19,28.8900,28.9000,28.8900,28.9000,322
2022-04-18,28.8600,28.8600,28.7600,28.7600,4482
2022-04-14,28.8595,28.8595,28.8595,28.8595,73
2022-04-13,29.0899,29.1243,29.0899,29.1243,130
2022-04-12,29.1500,29.1500,28.8750,28.8991,2548
2022-04-11,29.0000,29.0000,28.9357,28.9357,2601
2022-04-08,29.3500,29.3500,29.2300,29.2300,7434
2022-04-07,29.3382,29.3382,29.3382,29.3382,4
2022-04-06,29.3483,29.3483,29.3483,29.3483,99
2022-04-05,29.7500,29.7500,29.5700,29.5700,3718
2022-04-04,29.9200,29.9400,29.8799,29.9400,963
2022-04-01,29.7501,29.8598,29.7500,29.8598,1226
2022-03-31,29.9850,29.9850,29.8006,29.8006,220
2022-03-30,30.0934,30.1300,30.0400,30.0400,2647
2022-03-29,30.0190,30.1400,30.0190,30.1400,1447
2022-03-28,29.6850,29.7800,29.6850,29.7800,892
2022-03-25,29.6600,29.6800,29.6600,29.6800,1813
2022-03-24,29.6550,29.7500,29.6550,29.7300,3911
2022-03-23,29.6269,29.6600,29.5400,29.5400,1285
2022-03-22,29.6700,29.7200,29.6700,29.7200,684
2022-03-21,29.5300,29.5400,29.5300,29.5400,959
2022-03-18,29.6600,29.7590,29.6600,29.7200,589
2022-03-17,29.4700,29.5000,29.4700,29.5000,818
2022-03-16,29.0100,29.3000,28.9000,29.3000,67786
2022-03-15,28.7428,28.7428,28.7428,28.7428,34
2022-03-14,28.7400,28.7400,28.4509,28.4509,714
2022-03-11,28.8400,28.8400,28.6669,28.6669,520
2022-03-10,28.7700,28.9121,28.7700,28.9121,232
2022-03-09,29.1550,29.1550,29.1028,29.1028,382
2022-03-08,28.6800,28.6800,28.6486,28.6486,1219
2022-03-07,28.7375,28.7375,28.7375,28.7375,94
2022-03-04,29.3000,29.3200,29.3000,29.3023,876
2022-03-03,29.5223,29.5223,29.5223,29.5223,55
2022-03-02,29.5550,29.7300,29.5550,29.6848,1556
2022-03-01,29.8250,29.8250,29.4987,29.5398,5458
2022-02-28,29.7849,29.7849,29.7849,29.7849,55
2022-02-25,29.5500,29.8082,29.5500,29.8082,873
2022-02-24,28.9100,29.4060,28.9100,29.4060,865
2022-02-23,29.4763,29.4763,29.2968,29.2968,376
2022-02-22,29.6003,29.6088,29.5300,29.6088,616
2022-02-18,30.0500,30.0500,29.8350,29.8381,1936
2022-02-17,29.9700,29.9700,29.9539,29.9539,179
2022-02-16,30.1669,30.2843,30.1669,30.2843,406
2022-02-15,30.2237,30.2237,30.2237,30.2237,2
2022-02-14,29.9600,30.0300,29.8700,29.9416,1158
2022-02-11,30.3800,30.3800,30.1076,30.1076,776
2022-02-10,30.4650,30.4800,30.3406,30.3406,3751
2022-02-09,30.7000,30.7031,30.7000,30.7031,1233
2022-02-08,30.3600,30.4417,30.3600,30.4417,1000
2022-02-07,30.3700,30.4400,30.3100,30.3100,1330
2022-02-04,30.2200,30.4000,30.2200,30.3433,3088
2022-02-03,30.3950,30.4100,30.3330,30.3330,3299
2022-02-02,30.7500,30.7700,30.7500,30.7616,18568
2022-02-01,30.5500,30.6493,30.5099,30.6493,6103
2022-01-31,30.3200,30.5123,30.2900,30.5123,2036
2022-01-28,30.1215,30.1215,30.1215,30.1215,11
2022-01-27,30.0800,30.0800,29.8300,29.8389,2114
2022-01-26,30.3400,30.3400,29.9343,29.9343,2671
2022-01-25,29.9900,30.1800,29.9900,30.0884,2061
2022-01-24,30.1000,30.2760,29.8650,30.2760,1581
2022-01-21,30.4100,30.4100,30.3200,30.3200,1260
2022-01-20,30.8900,30.9300,30.5568,30.5568,1269
2022-01-19,30.8500,30.9100,30.7100,30.7100,4592
2022-01-18,31.1300,31.1300,30.7900,30.8100,6665
2022-01-14,31.2200,31.2300,31.0800,31.2300,2119
2022-01-13,31.2843,31.2843,31.2843,31.2843,53
2022-01-12,31.6100,31.6100,31.5000,31.5169,31776
2022-01-11,31.1950,31.4039,31.1600,31.4039,2092
2022-01-10,31.3500,31.4000,30.9200,31.1693,4311
2022-01-07,31.2500,31.2750,31.2500,31.2584,4194
2022-01-06,31.2700,31.3280,31.2700,31.3006,1159
2022-01-05,31.7100,31.7100,31.3566,31.3566,5428
2022-01-04,31.6900,31.7374,31.6900,31.7374,455
2022-01-03,31.7800,31.7800,31.6700,31.7207,20566
2021-12-31,31.7600,31.7602,31.7000,31.7153,15461
2021-12-30,31.8000,31.8100,31.7504,31.7504,2099
2021-12-29,31.7300,31.7643,31.7300,31.7643,517
2021-12-28,31.8600,31.8600,31.7700,31.7700,14937
2021-12-27,31.5700,31.8048,31.5700,31.8048,796
2021-12-23,31.6000,31.6054,31.6000,31.6054,19477
2021-12-22,31.6650,31.6650,31.6650,31.6650,1677
2021-12-21,31.4400,31.4816,31.4400,31.4816,1677
2021-12-20,31.0820,31.1857,31.0820,31.1857,557
2021-12-17,31.5500,31.5500,31.4063,31.4063,1030
2021-12-16,31.5700,31.5700,31.5461,31.5461,336
2021-12-15,31.4500,31.6342,31.3000,31.6342,5664
2021-12-14,31.3839,31.3839,31.3839,31.3839,13
2021-12-13,31.5900,31.5900,31.5532,31.5532,1848
2021-12-10,31.6926,31.6926,31.6926,31.6926,49
2021-12-09,31.6900,31.6900,31.6147,31.6147,4276
2021-12-08,31.7000,31.7689,31.7000,31.7689,201
2021-12-07,31.7157,31.7157,31.7157,31.7157,48
2021-12-06,31.2400,31.3728,31.2400,31.3728,2086
2021-12-03,31.1100,31.1926,31.1100,31.1926,1546
2021-12-02,31.2100,31.3200,31.2100,31.3200,333
2021-12-01,31.3000,31.3000,31.0851,31.0851,944
2021-11-30,31.2800,31.3000,31.2300,31.2429,2688
2021-11-29,31.5500,31.5500,31.5248,31.5248,251
2021-11-26,31.5100,31.5100,31.3422,31.3422,981
2021-11-24,31.5700,31.7249,31.5700,31.7249,151
2021-11-23,31.6500,31.7200,31.6500,31.7200,250
2021-11-22,31.9900,31.9900,31.7620,31.7620,984
2021-11-19,31.9600,31.9600,31.9062,31.9062,360
2021-11-18,32.0200,32.0200,31.9595,31.9595,1468
2021-11-17,31.9450,31.9450,31.9450,31.9450,190
2021-11-16,32.0300,32.0300,31.9819,31.9819,494
2021-11-15,32.0200,32.0200,31.9282,31.9282,806
2021-11-12,32.0200,32.0200,32.0000,32.0041,329
2021-11-11,31.8940,31.8940,31.8940,31.8940,21
2021-11-10,32.1000,32.1000,31.8655,31.8655,253
2021-11-09,32.1500,32.1600,32.1293,32.1293,1198
2021-11-08,32.1700,32.1900,32.1491,32.1491,815
2021-11-05,32.1099,32.1341,32.1099,32.1341,189
2021-11-04,32.0200,32.0400,32.0200,32.0329,494
2021-11-03,31.8100,31.9655,31.8100,31.9655,1547
2021-11-02,31.8339,31.8339,31.8339,31.8339,250
2021-11-01,31.8039,31.8039,31.8039,31.8039,88
2021-10-29,31.7188,31.7188,31.7188,31.7188,1055
2021-10-28,31.7200,31.7368,31.7200,31.7368,1055
2021-10-27,31.6500,31.7200,31.5791,31.5791,644
2021-10-26,31.6535,31.6535,31.6535,31.6535,282
2021-10-25,31.6200,31.6200,31.6200,31.6200,568
2021-10-22,31.5432,31.5432,31.5432,31.5432,397
2021-10-21,31.4801,31.5200,31.4500,31.5113,712
2021-10-20,31.5800,31.5800,31.5400,31.5600,1782
2021-10-19,31.5099,31.5100,31.4884,31.4884,635
2021-10-18,31.3903,31.3903,31.3903,31.3903,245
2021-10-15,31.4000,31.4000,31.3690,31.3900,18069
2021-10-14,31.1700,31.2870,31.1700,31.2870,3433
2021-10-13,30.9816,30.9816,30.9816,30.9816,52
2021-10-12,30.7800,30.8316,30.7800,30.8316,211
2021-10-11,30.9800,30.9800,30.8074,30.8074,250
2021-10-08,30.9800,30.9800,30.9200,30.9202,9798
2021-10-07,31.0700,31.0700,30.9703,30.9703,2273
2021-10-06,30.6650,30.8185,30.6650,30.8185,218
2021-10-05,30.8400,30.9200,30.8183,30.8183,8129
2021-10-04,30.6650,30.6705,30.6650,30.6705,138
2021-10-01,30.8200,31.0500,30.8200,30.9872,1102
2021-09-30,30.8500,30.9300,30.8116,30.8116,3102
2021-09-29,31.0300,31.0300,30.9309,30.9309,646
2021-09-28,31.0000,31.0100,30.9566,30.9566,830
2021-09-27,31.3923,31.3923,31.3923,31.3923,9
2021-09-24,31.4000,31.4257,31.4000,31.4257,246
2021-09-23,31.5350,31.5350,31.5070,31.5070,1209
2021-09-22,31.3536,31.3536,31.3536,31.3536,113
2021-09-21,31.2600,31.2600,31.1800,31.1853,4584
2021-09-20,31.1900,31.1900,31.1102,31.1102,1155
2021-09-17,31.4500,31.4533,31.4500,31.4533,738
2021-09-16,31.5597,31.6600,31.5597,31.6350,1780
2021-09-15,31.5500,31.6950,31.5500,31.6950,648
2021-09-14,31.6300,31.6300,31.5600,31.5866,1194
2021-09-13,31.7000,31.7000,31.6598,31.6598,468
2021-09-10,31.7500,31.7500,31.5752,31.5752,4901
2021-09-09,31.7310,31.7310,31.7152,31.7152,639
2021-09-08,31.7000,31.7334,31.7000,31.7334,1335
2021-09-07,31.8600,31.8600,31.8100,31.8100,4289
2021-09-03,31.9000,31.9000,31.8849,31.8849,849
2021-09-02,31.8628,31.8628,31.8628,31.8628,111
2021-09-01,31.8000,31.8048,31.8000,31.8048,107
2021-08-31,31.7315,31.7315,31.7315,31.7315,130
2021-08-30,31.7000,31.7597,31.7000,31.7347,824
2021-08-27,31.6100,31.6650,31.6100,31.6650,650
2021-08-26,31.4348,31.4348,31.4348,31.4348,6
2021-08-25,31.5500,31.5610,31.5500,31.5610,148
2021-08-24,31.5500,31.5700,31.5200,31.5448,4749
2021-08-23,31.4718,31.4718,31.4718,31.4718,44
2021-08-20,31.1900,31.2739,31.1900,31.2739,342
2021-08-19,31.1599,31.2099,31.1383,31.1383,535
2021-08-18,31.3400,31.3400,31.1800,31.1800,5768
2021-08-17,31.4500,31.4500,31.3440,31.3440,1385
2021-08-16,31.4500,31.5202,31.4250,31.5202,1843
2021-08-13,31.5331,31.5331,31.5331,31.5331,50
2021-08-12,31.3950,31.4650,31.3950,31.4650,139
2021-08-11,31.4550,31.4700,31.4550,31.4632,2194
2021-08-10,31.4000,31.4100,31.3671,31.3671,6842
2021-08-09,31.3800,31.4000,31.3675,31.3675,1867
2021-08-06,31.4000,31.4000,31.3885,31.3885,216
2021-08-05,31.4700,31.4700,31.4550,31.4603,2754
2021-08-04,31.3878,31.3878,31.3878,31.3878,55
2021-08-03,31.2900,31.4287,31.2900,31.4287,385
2021-08-02,31.4200,31.4200,31.2893,31.2893,703
2021-07-30,31.3000,31.3000,31.2507,31.2507,1523
2021-07-29,31.3707,31.3707,31.3707,31.3707,277
2021-07-28,31.2200,31.2831,31.2200,31.2831,277
2021-07-27,31.1300,31.2000,31.1300,31.2000,2347
2021-07-26,31.2802,31.2802,31.2802,31.2802,11
2021-07-23,31.3100,31.3127,31.3100,31.3127,105
2021-07-22,31.1900,31.1953,31.1900,31.1953,1998
2021-07-21,31.1500,31.1515,31.1200,31.1515,1088
2021-07-20,30.8700,31.0100,30.8700,31.0036,5048
2021-07-19,30.8900,30.8900,30.6500,30.7319,1190
2021-07-16,31.1500,31.1500,31.0058,31.0058,7210
2021-07-15,31.2200,31.2200,31.1593,31.1593,2147
2021-07-14,31.2264,31.2264,31.2264,31.2264,191
2021-07-13,31.3100,31.3100,31.1757,31.1757,306
2021-07-12,31.2600,31.2863,31.2600,31.2863,498
2021-07-09,31.2351,31.2351,31.2351,31.2351,37
2021-07-08,31.0060,31.0060,31.0060,31.0060,97
2021-07-07,31.2197,31.2197,31.2192,31.2192,2381
2021-07-06,31.1900,31.1900,31.0790,31.1444,1089
2021-07-02,31.1800,31.1959,31.1800,31.1959,326
2021-07-01,31.1897,31.2159,31.1897,31.2159,773
2021-06-30,31.2000,31.2000,31.1800,31.1830,369
2021-06-29,31.2059,31.2059,31.2059,31.2059,263
2021-06-28,31.1952,31.1952,31.1952,31.1952,35
2021-06-25,31.1700,31.1700,31.1700,31.1700,75
2021-06-24,31.1300,31.1300,31.1231,31.1231,148
2021-06-23,31.0100,31.0100,30.9742,30.9742,295
2021-06-22,31.0170,31.0170,31.0170,31.0170,12
2021-06-21,30.8200,30.9420,30.8200,30.9420,133
2021-06-18,30.7600,30.8100,30.7600,30.7600,734
2021-06-17,30.9849,30.9849,30.9849,30.9849,261
2021-06-16,31.1300,31.1400,30.9765,30.9765,550
2021-06-15,31.2220,31.2220,31.1234,31.1234,425
2021-06-14,31.1200,31.1517,31.1200,31.1517,361
2021-06-11,31.1512,31.1512,31.1512,31.1512,12
2021-06-10,31.1600,31.1600,31.1264,31.1264,105
2021-06-09,31.0243,31.0243,31.0243,31.0243,325
2021-06-08,31.0000,31.0548,31.0000,31.0548,325
2021-06-07,31.0500,31.0500,31.0000,31.0177,570
2021-06-04,31.0000,31.0057,30.9400,31.0057,4801
2021-06-03,30.8700,30.8700,30.8050,30.8052,1046
2021-06-02,30.9213,30.9213,30.9213,30.9213,123
2021-06-01,31.0000,31.0000,30.8715,30.8715,296
2021-05-28,30.8180,30.8180,30.8180,30.8180,52
2021-05-27,30.7900,30.7900,30.7771,30.7771,364
2021-05-26,30.7437,30.7437,30.7437,30.7437,1
2021-05-25,30.6975,30.6975,30.6975,30.6975,1
2021-05-24,30.6804,30.6804,30.6804,30.6804,124
2021-05-21,30.5100,30.6000,30.5027,30.5027,2784
2021-05-20,30.4200,30.5210,30.4200,30.5210,149
2021-05-19,30.2600,30.2800,30.1400,30.2740,11674
2021-05-18,30.4600,30.5300,30.3943,30.3943,744
2021-05-17,30.4700,30.4700,30.4000,30.4380,7911
2021-05-14,30.5118,30.5118,30.5118,30.5118,5710
2021-05-13,30.1500,30.2000,30.1300,30.1838,5710
2021-05-12,29.9724,29.9724,29.9724,29.9724,124
2021-05-11,30.3300,30.4300,30.3300,30.4300,476
2021-05-10,30.7900,30.7900,30.6125,30.6125,263
2021-05-07,30.8221,30.8221,30.8221,30.8221,200
2021-05-06,30.4475,30.6452,30.4475,30.6452,200
2021-05-05,30.6100,30.6100,30.5150,30.5150,2400
2021-05-04,30.4289,30.4289,30.4289,30.4289,188
2021-05-03,30.6500,30.6500,30.5900,30.5900,759
2021-04-30,30.6700,30.6700,30.5061,30.5061,733
2021-04-29,30.6150,30.7094,30.6150,30.7094,239
2021-04-28,30.6800,30.6800,30.6670,30.6670,352
2021-04-27,30.6700,30.6700,30.6466,30.6466,280
2021-04-26,30.7000,30.7000,30.6775,30.6830,996
2021-04-23,30.5000,30.6528,30.5000,30.6528,206
2021-04-22,30.5900,30.5900,30.4306,30.4306,604
2021-04-21,30.3500,30.5377,30.3200,30.5377,1993
2021-04-20,30.3200,30.3500,30.2800,30.3417,1437
2021-04-19,30.6100,30.6100,30.4600,30.5129,39351
2021-04-16,30.6000,30.6180,30.5900,30.6180,21402
2021-04-15,30.5575,30.5575,30.5575,30.5575,32
2021-04-14,30.4200,30.4200,30.3229,30.3229,31575
2021-04-13,30.4000,30.4000,30.3695,30.3695,826
2021-04-12,30.2200,30.2800,30.2200,30.2616,4103
2021-04-09,30.2000,30.2930,30.2000,30.2930,13372
2021-04-08,30.2499,30.2499,30.2274,30.2274,524
2021-04-07,30.2400,30.2500,30.0400,30.0800,28355
2021-04-06,30.1100,30.1282,30.1100,30.1282,573
2021-04-05,30.1440,30.1528,30.1440,30.1528,346
2021-04-01,29.9400,29.9920,29.9400,29.9920,259
2021-03-31,29.7900,29.8050,29.7475,29.7475,1128
2021-03-30,29.6700,29.7200,29.6480,29.6480,3947
2021-03-29,29.6900,29.6900,29.6600,29.6600,1401
2021-03-26,29.7478,29.7478,29.7478,29.7478,1004
2021-03-25,29.2440,29.4734,29.2440,29.4734,1004
2021-03-24,29.5100,29.5300,29.3500,29.3616,4480
2021-03-23,29.6000,29.6000,29.5100,29.5100,736
2021-03-22,29.6500,29.7141,29.6500,29.7141,168
2021-03-19,29.6300,29.6300,29.6263,29.6263,984
2021-03-18,29.8000,29.8000,29.5500,29.5855,4578
2021-03-17,29.7800,29.8925,29.7100,29.8925,559
2021-03-16,29.8381,29.8381,29.8381,29.8381,23
2021-03-15,29.8700,29.8700,29.8662,29.8662,277
2021-03-12,29.7200,29.7700,29.7200,29.7629,5644
2021-03-11,29.8899,29.8900,29.8400,29.8410,3388
2021-03-10,29.6002,29.6002,29.6002,29.6002,1
2021-03-09,29.5700,29.5700,29.4924,29.4924,711
2021-03-08,29.3600,29.3600,29.1634,29.1634,469
2021-03-05,29.1000,29.3344,29.1000,29.3344,266
2021-03-04,29.2800,29.2900,29.0427,29.0427,2997
2021-03-03,29.5100,29.5400,29.3982,29.3982,439
2021-03-02,29.7300,29.7500,29.6335,29.6335,17267
2021-03-01,29.7560,29.7560,29.7560,29.7560,122
2021-02-26,29.4000,29.4000,29.3500,29.3754,1408
2021-02-25,29.9400,29.9400,29.4300,29.4300,639
2021-02-24,29.8800,29.9280,29.8800,29.9280,543
2021-02-23,29.5250,29.8057,29.5250,29.8057,148
2021-02-22,29.8600,29.8750,29.7834,29.7834,829
2021-02-19,30.0800,30.0800,29.9911,29.9911,760
2021-02-18,30.0500,30.0500,29.9945,29.9945,400
2021-02-17,30.0000,30.1316,30.0000,30.1316,1211
2021-02-16,30.1531,30.1531,30.1531,30.1531,11
2021-02-12,30.1000,30.1857,30.1000,30.1857,296
2021-02-11,30.1184,30.1184,30.1184,30.1184,66
2021-02-10,30.0599,30.0599,30.0338,30.0338,20207
2021-02-09,30.0297,30.0297,30.0297,30.0297,21
2021-02-08,29.9755,29.9755,29.9755,29.9755,260
2021-02-05,29.9200,29.9200,29.8287,29.8287,348
2021-02-04,29.6200,29.7209,29.6034,29.7209,2014
2021-02-03,29.6098,29.6098,29.6098,29.6098,204
2021-02-02,29.5872,29.5872,29.5872,29.5872,13
2021-02-01,29.2596,29.3829,29.2596,29.3829,240
2021-01-29,29.2200,29.2200,29.0296,29.0815,6805
2021-01-28,29.3800,29.5650,29.3700,29.4367,14883
2021-01-27,28.8900,29.2789,28.8900,29.2789,1247
2021-01-26,29.7510,29.7780,29.7336,29.7336,710
2021-01-25,29.7400,29.7753,29.7400,29.7753,1264
2021-01-22,29.7098,29.7300,29.7098,29.7289,1316
2021-01-21,29.8000,29.8000,29.7893,29.7893,20666
2021-01-20,29.7400,29.7834,29.7400,29.7834,243
2021-01-19,29.6200,29.6200,29.5540,29.5540,1046
2021-01-15,29.5100,29.5100,29.3738,29.3738,2422
2021-01-14,29.6900,29.6900,29.5465,29.5465,3425
2021-01-13,29.5500,29.5800,29.5400,29.5410,4779
2021-01-12,29.4900,29.4966,29.4700,29.4966,2101
2021-01-11,29.4200,29.4300,29.3900,29.3968,1518
2021-01-08,29.5200,29.5595,29.5200,29.5595,536
2021-01-07,29.4209,29.4209,29.4209,29.4209,20
2021-01-06,29.1500,29.2134,29.1500,29.2134,168
2021-01-05,29.1313,29.1313,29.1313,29.1313,9
2021-01-04,29.0000,29.0000,28.8800,28.9726,469
2020-12-31,29.1085,29.1085,29.1085,29.1085,92
2020-12-30,29.1200,29.1300,29.0857,29.0857,2566
2020-12-29,29.0000,29.0000,28.9968,28.9968,249
2020-12-28,29.3400,29.3400,28.9832,28.9832,1881
2020-12-24,28.8673,28.8673,28.8673,28.8673,131
2020-12-23,28.9900,28.9970,28.9900,28.9970,131
2020-12-22,29.0300,29.0300,28.9032,28.9032,1732
2020-12-21,28.9200,28.9200,28.9044,28.9044,147
2020-12-18,28.9620,29.0364,28.9620,29.0364,363
2020-12-17,29.0859,29.0859,29.0859,29.0859,49
2020-12-16,28.9645,28.9645,28.9645,28.9645,49
